TIME,BS,NPV,PV,WET,WATER
1988-04-11 23:33:56.500,0.00780732051001629,0.0246577240080011,0.0263209672753435,0.0225000803574298,0.917994983622637
1988-05-29 23:34:20.000,0.00950436356966066,0.0196371516424661,0.0257430608308864,0.026417706734541,0.918010904519645
1988-11-05 23:34:27.500,0.00853481577611449,0.0199081710300562,0.028047283962654,0.0198921676411027,0.922876665198569
1989-01-24 23:33:48.000,0.00771527301580141,0.0257814361271275,0.0313406435868159,0.0540044458163542,0.880314107490973
1989-12-10 23:27:26.500,0.00706278781817018,0.0190759329997147,0.0283995363104653,0.0204218609655227,0.924310470193032
1990-03-16 23:24:21.500,0.00711628701948543,0.0261348084154266,0.0263213793674955,0.0436537286221863,0.896011891813502
1990-07-22 23:23:54.500,0.00770301360883023,0.0225224765254519,0.0276395498601719,0.0413265509800585,0.900073748636911
1990-09-08 23:23:40.500,0.00581068246677633,0.018261804883296,0.022420513137388,0.0419673241654251,0.910917271414481
1990-12-29 23:23:36.500,0.00837181501857936,0.0213001592167004,0.027044805464541,0.020017589457099,0.922509014855736
1991-03-03 23:24:58.500,0.00886143272272115,0.0308787147695385,0.0283165964026475,0.0622769272860678,0.868793863194505
1991-11-14 23:28:02.500,0.00970117099157416,0.0195745453124041,0.0269838339503794,0.0274113659334707,0.915653985112716
1992-02-18 23:27:59.500,0.0161372786567003,0.0271770987234835,0.0265467042085984,0.0356316772091923,0.893835842353205
1992-03-05 23:28:01.500,0.0109975578404764,0.026493648296042,0.0268285243352777,0.05225957483773,0.882666385175069
1992-03-21 23:28:00.500,0.00928744186431836,0.026726552114006,0.0265081628089001,0.0644772861870033,0.872285793565006
1992-05-24 23:27:26.500,0.010423129739213,0.0169598825203446,0.0225010615007654,0.0320521450600343,0.91738417214332
1992-11-16 23:24:51.500,0.00755366612733014,0.0169413192979807,0.0237367552900144,0.0333077305665557,0.917875977679424
1993-01-19 23:25:32.500,0.00743728567168696,0.0201932061030771,0.0296814687805441,0.0216657969285821,0.920240876033332
1993-04-09 23:26:06.500,0.00753286409542594,0.0221224916097739,0.0265492052209533,0.0921220460651676,0.850959112475145
1993-07-14 23:26:14.500,0.0098444200029025,0.0177448155773474,0.0241010092300704,0.0303126531247437,0.917312112653545
1993-07-30 23:26:13.500,0.00591025802964848,0.0109315965700964,0.0159464848870124,0.040375500332347,0.926384623826691
1993-12-05 23:25:42.500,0.00816801678117856,0.0223147112784268,0.029472668464058,0.029791560541868,0.909427402354832
1994-10-21 23:19:16.500,0.00831315252628832,0.0321250094540868,0.029578166394009,0.0524818403818519,0.876621311222338
1994-11-22 23:18:09.500,0.00837907127385047,0.0239918336939868,0.0257539468840557,0.039664914923389,0.901446143998322
1995-02-10 23:15:22.000,0.00803741203773084,0.0249004341967363,0.0263234890452659,0.0205598808870257,0.919450059057411
1995-05-17 23:11:20.500,0.0101690039516411,0.0199833775201148,0.0207813404535578,0.0678773984612932,0.880590816420703
1995-10-08 23:04:33.500,0.00792953065933738,0.0267722447753174,0.0316791140706977,0.046949936361126,0.88580551579228
1996-08-23 23:20:19.500,0.00789619804937264,0.0199098607286123,0.0264827416273077,0.0330946117171494,0.911900996555654
1996-09-24 23:22:05.500,0.00677553709966232,0.018439820801008,0.0258564895398181,0.0256085886214442,0.922608538889994
1996-12-13 23:26:00.500,0.00777033037013323,0.0281741160877477,0.0298539040212891,0.0609763547971234,0.87236664302319
1997-01-30 23:28:14.500,0.00827941028228645,0.0262007428520159,0.026335588327497,0.0311663308361128,0.907283073586216
1997-05-06 23:31:55.500,0.012494423817025,0.0196017464130515,0.0196361865462019,0.0422321002831594,0.905509969333818
1998-04-23 23:40:56.500,0.00928225588300076,0.0186446237365804,0.0218082306699069,0.0386147364409258,0.911028072592507
1998-05-09 23:41:12.500,0.00944257708666366,0.0225693630426863,0.0259964781970378,0.023765873561397,0.917485289966325
1998-11-01 23:42:44.500,0.00894059244977126,0.0239240607257393,0.0294872421480777,0.0178105639425133,0.919020957442072
1999-04-10 23:42:33.500,0.00600304367581464,0.0184161163360534,0.021626229555814,0.033410929431121,0.920043860468108
1999-07-31 23:41:33.500,0.0100664253556602,0.0245378731216809,0.0266773874842051,0.0759140571255836,0.862028190489738
1999-11-28 23:56:37.500,0.00796253516403723,0.0215793439358476,0.0263450205239982,0.0400430144920336,0.903304332706125
1999-12-14 23:56:48.500,0.00846709360482256,0.0236183236747704,0.0262181079250393,0.0370218326867683,0.903887600320204
2000-01-31 23:56:38.500,0.00883873098843617,0.0239404677093342,0.0267453672255541,0.0217452533218463,0.9179479107989
2000-02-16 23:56:32.500,0.0091891757577896,0.023766007605586,0.0257206826184504,0.0203236670811466,0.920225206523866
2000-08-26 23:54:48.000,0.00776095829931895,0.0181005392377361,0.0224494610399348,0.0313324336782011,0.919712998905975
2000-11-14 23:54:11.500,0.00791632895631812,0.0272751066367974,0.031137520724369,0.0619025786222287,0.870915696632168
2000-12-16 23:54:15.500,0.00867340411657985,0.0231412566682751,0.0263723966042253,0.0362255237842884,0.904781077729775
2001-02-02 23:54:18.500,0.00880256390883332,0.0263085488122828,0.0258821380258974,0.0241745594252009,0.914020250863969
2001-03-06 23:54:11.500,0.00950176907855748,0.0243995125067695,0.0253178905252562,0.0215841044900529,0.918400798544561
2001-06-26 23:53:10.000,0.00528966394670832,0.012379614894467,0.0399314198521032,0.11908007498378,0.825301319401736
2001-08-29 23:52:33.500,0.00796455140368475,0.0186413587036106,0.0254900146335025,0.024622504437306,0.922557716134969
2001-09-30 23:52:10.500,0.0075078997767391,0.0182367886284989,0.026991714893768,0.0215690533425506,0.924968306910242
2002-03-09 23:52:46.500,0.00904489305878324,0.0220838866262678,0.0254888349539684,0.0253574625977427,0.917266362032116
2002-09-01 23:51:50.500,0.00928717211007695,0.0209468261345987,0.0234947573965115,0.0224556884454993,0.923070051984607
2002-11-20 23:51:57.500,0.0119693361320365,0.0299125699632444,0.0287917351715307,0.0437181342027176,0.884687487991093
2003-01-23 23:52:20.500,7.04753492519156e-05,0.00881526208997029,0.000580562302875259,0.982797806785466,0.00780478557411474
2003-07-26 23:40:28.500,0.00620869984535852,0.0226475539998998,0.0264458795457193,0.0624906466685512,0.881654375696304
2003-12-01 23:42:21.500,0.0052058824443411,0.0248130012917183,0.0272872472112041,0.0208321895707498,0.921167911943575
2004-01-18 23:42:38.000,0.00753634444948503,0.0257344695957635,0.0278686587505253,0.0187702848526649,0.919316254186421
2004-04-07 23:43:18.500,0.00835779362465796,0.0337098713746636,0.0278313189258843,0.0778734746686837,0.85142149828752
2004-10-16 23:48:23.500,0.0119693260368672,0.0260750183663937,0.0304413882488477,0.0692976524410606,0.86140886929807
2004-11-01 23:48:42.500,0.00791771656723798,0.0219888740971414,0.0289190035599787,0.042865821877106,0.897554049822001
2005-02-21 23:50:31.500,0.009389430306567,0.0222646370475568,0.026252094224552,0.0263652413426205,0.915049027915128
2005-03-25 23:50:52.500,0.00780019843691878,0.0261990149098955,0.0294342982876204,0.0363874047852301,0.899384553428253
2005-06-13 23:51:23.500,0.00650496251309134,0.0204893389770164,0.0243823456540795,0.0571714404092434,0.890805973753958
2005-08-16 23:51:53.500,0.00665292464728608,0.0179662405906164,0.0233701279487282,0.0268467784075766,0.924538161122642
2005-11-04 23:51:58.000,0.00740438018480013,0.0285604118433975,0.0323621148804507,0.0531060132283569,0.877723637508231
2005-11-20 23:52:22.500,0.00726319072508727,0.0234916865629909,0.028402099331053,0.0429050784022714,0.897204835344475
2006-05-15 23:55:58.500,0.00686287469019411,0.0224464639221863,0.0228892179633065,0.0646589663252953,0.88253186392946
2006-07-02 23:56:42.000,0.00552130493109321,0.0173653338939227,0.0300387933743518,0.0360605003261678,0.911117660954577
2006-10-06 23:57:54.000,0.0111938665334813,0.0256544215628775,0.0270596311547593,0.0203840980824109,0.91503689903074
2006-10-22 23:58:03.500,0.00988605829416788,0.0360399769300146,0.0313916440678136,0.0402430425044809,0.881539559123051
2006-11-23 23:58:21.000,0.00860979380800638,0.0351625616684887,0.0270170115668672,0.0411480002161255,0.887261482703729
2006-12-09 23:58:29.000,0.00690972244786603,0.0320091066040213,0.0194174719426047,0.0296062108599069,0.911517124704588
2007-02-27 23:58:48.500,0.00554406130268228,0.0271510688189603,0.0209734522538359,0.022653518413835,0.923094236124196
2007-04-16 23:58:38.500,0.00876332642711898,0.0282503277570102,0.0231235583669467,0.019956760178283,0.919210909933107
2007-07-21 23:57:27.500,0.00578511431946478,0.0144375700808468,0.0180964462384189,0.0354262361270714,0.925792214774301
2007-09-07 23:57:00.500,0.00822307366515436,0.0233255201737299,0.0261015413170119,0.0207290944347328,0.920895392242757
2008-01-29 23:54:42.500,0.00504005630718727,0.0283533484528558,0.0248884439925963,0.0288720314903157,0.91220771095644
2008-02-14 23:54:26.000,0.00497528067788169,0.0235436444351329,0.0209633854728419,0.026409322043863,0.923527770621794
2008-03-01 23:54:08.500,0.00617179237240347,0.0302584727195885,0.0275982402474508,0.0252744304474068,0.909937505373626
2009-02-16 23:49:45.500,0.00696305290510454,0.0337842049925032,0.0218802143495582,0.0254156444484999,0.911376536437973
2009-04-21 23:51:10.000,0.00529317105633368,0.0204923957313522,0.01630610802017,0.0254461908059414,0.932196439194401
2009-08-27 23:53:21.000,0.00664500257831758,0.0203435438837853,0.0253594547456076,0.0249635041040374,0.922002019076433
2009-10-30 23:54:05.500,0.00642913633968759,0.0243036280178945,0.0314401304999674,0.0212216442511926,0.915821801106346
2009-12-01 23:54:20.500,0.00944093643767845,0.0292706336357354,0.0308855704295039,0.0178056071980158,0.911741080116434
2010-02-19 23:54:46.500,0.0094273783929546,0.0354431037498859,0.0299729526345037,0.0431453612163758,0.881143752658933
2010-10-01 23:53:55.500,0.00659390899230192,0.0209289838271388,0.0280056958805872,0.029074061987508,0.914679894204561
2011-01-05 23:53:46.000,0.00526121955850537,0.0288498977991019,0.0311689831143106,0.0434515582587555,0.890518281073157
2011-03-10 23:53:46.500,0.00705884147857527,0.0157614945776245,0.0202176409162209,0.0434682862218767,0.913041955038809
2013-06-20 00:05:46.000,0.00151374820076138,0.00890458318199553,0.029092701705297,0.0174856845626449,0.944978050410069
2014-01-14 00:05:02.000,0.00948699237987619,0.0210734624676294,0.0283253116053182,0.021103872579767,0.919219646298723
2014-01-30 00:04:56.000,0.0101658642202076,0.0215643533885354,0.0274672384029958,0.0205125037521551,0.919513699023519
2014-08-26 00:03:55.500,0.00868152904739901,0.0190477426104939,0.0222585462336549,0.0410627717266706,0.908293421036177
2014-12-16 00:03:57.500,0.00934004323715429,0.0206871352900494,0.0260443284367117,0.0262591164545534,0.916943456238947
2015-03-22 00:03:24.000,0.010953873169357,0.0253967396712726,0.024801593883204,0.044726377854809,0.893376926011311
2015-06-26 00:03:10.500,0.00684111030146493,0.0239475567346331,0.0267026171454001,0.0342404038729214,0.908266828402005
2016-02-05 00:03:53.000,0.0117874735737052,0.0257081625934107,0.0245940444810716,0.0210540701153543,0.916086030144095
2016-02-21 00:03:44.000,0.0108329433301171,0.0249754919217558,0.0236159924788051,0.0234623174060161,0.916372266008424
2016-04-25 00:03:21.000,0.0102062876115384,0.0284538285951443,0.02352274330774,0.0555384934633741,0.881543888773604
2016-08-15 00:03:55.000,0.00894416752451657,0.0193512155071448,0.0222508658378522,0.0273192159739269,0.921478613492484
2016-11-19 00:04:11.000,0.0090002658978227,0.0189891190440196,0.0238061657012666,0.0450566466635037,0.90248536258557
2017-01-06 00:04:03.000,0.00923065453694545,0.0226199701381889,0.0262624277528466,0.0342044063774226,0.906921023585033
2017-01-22 00:03:58.000,0.00908764506857438,0.0220717753712813,0.0262847851489524,0.0252406122662317,0.916575672674168
2017-03-27 00:03:27.000,0.0105369519702513,0.0223010635084332,0.0266437507161229,0.0209837192587732,0.918768163494891
2017-04-12 00:03:20.000,0.00907294944708624,0.0264911684042988,0.0254630327601136,0.0451943365804849,0.893041003281714
2017-11-22 00:04:03.000,0.0113790719385298,0.0345859596392416,0.0318622501257528,0.0478572448783154,0.87335875286953
2018-05-01 00:03:01.000,0.00802669360214432,0.0133162517751547,0.0154107678221229,0.0249224728400005,0.937951436707889
2018-06-02 00:02:38.000,0.00361968758580717,0.0228204882343454,0.0231609164091548,0.1004896726363,0.849828276796883
2018-10-08 00:03:38.500,0.0102775300643567,0.0243664401007935,0.0265948420288627,0.0155539519831604,0.9224214083217
2018-12-11 00:03:44.000,0.00987965822292661,0.0260637581124929,0.0261967713913265,0.0439882132539838,0.893078446557433
2018-12-27 00:03:43.500,0.00970325828117149,0.0210456213103213,0.022962479889744,0.0427518554054463,0.902856132046426
2019-01-28 00:03:38.000,0.00912704647809674,0.0222206868568934,0.0236767617799611,0.0330728042636923,0.91117169766207
2019-03-17 00:03:26.000,0.010976378817615,0.0201042104892304,0.0207857182824797,0.0243682815475833,0.923164840539404
2019-04-02 00:03:23.000,0.0101579721877879,0.0208386777814326,0.022510035334497,0.0288410453613985,0.916948119850566
2019-08-24 00:04:01.000,0.00974778861513875,0.022921567753431,0.024534818750927,0.0287788428545809,0.913263333357521
